"measure_id";"measure_name";"location_name";"race_group";"year_id";"val";"country"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2008;47.27345089;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2009;44.45470338;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2010;58.12719504;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2011;89.71347293;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2012;121.9218909;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2013;151.5615719;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2014;167.715199;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2015;153.3034807;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2016;115.4385448;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2017;81.53713425;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2018;76.02067824;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic American Indian and Alaska Native";2019;85.06690249;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;19.89529096;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;17.33165051;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;17.27330834;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;19.70399546;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;23.82915366;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;29.38132827;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;35.63408043;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;38.13417831;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;36.59446097;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;32.10944909;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;28.76478937;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;27.54170649;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;28.16997348;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;30.56584248;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;34.72235341;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;39.27426492;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;42.30186532;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;45.06181312;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;48.98925668;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;53.26079036;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;52.86197958;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";1999;42.81159932;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2000;43.78780433;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2001;48.30098932;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2002;59.80771844;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2003;70.554796;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2004;75.09796471;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2005;73.48590412;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2006;68.1261597;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2007;62.20799929;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2008;58.09662074;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2009;59.09678229;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2010;64.10232827;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2011;69.86128472;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2012;72.30129918;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2013;71.50177365;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2014;69.30533769;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2015;70.44042464;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2016;76.75483822;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2017;86.33520517;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2018;94.12998742;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic Black";2019;95.3393767;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";1999;15.66452012;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2000;15.63366417;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2001;19.63305616;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2002;30.96124527;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2003;44.70315604;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2004;51.66356684;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2005;48.28845428;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2006;41.95441938;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2007;36.92971523;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2008;33.64635353;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2009;32.37202663;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2010;32.47607273;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2011;32.51958628;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2012;31.4432631;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2013;30.08888228;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2014;29.04020608;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2015;29.1019182;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2016;30.32757134;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2017;31.93566408;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2018;32.99862734;"United States"
25;"Maternal mortality ratio";"Montana";"Non-Hispanic White";2019;32.49842269;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";1999;9.632274811;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";1999;18.96799925;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;9.588760253;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";1999;31.43060339;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";1999;9.206409656;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2000;9.989900298;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2000;14.38180008;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;9.187102171;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2000;28.49250417;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2000;8.414643143;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2001;10.53581586;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2001;12.97285087;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;9.65997467;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2001;29.99951025;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2001;8.816738756;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2002;11.24440489;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2002;13.87635396;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;10.69326044;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2002;35.66400134;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2002;10.51569508;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2003;12.06477725;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2003;16.43284931;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;12.22262788;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2003;42.06879943;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2003;12.70087233;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2004;12.95378955;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2004;20.49807955;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;14.06319217;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2004;46.36857696;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2004;14.56315943;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2005;13.93612927;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2005;26.81909185;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;16.13091867;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2005;47.90422822;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2005;15.8848099;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2006;14.80491374;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2006;32.12306167;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;17.37905583;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2006;47.84130388;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2006;16.90471545;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2007;15.59659469;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2007;33.99840653;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;17.27950765;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2007;47.52540656;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2007;17.88357352;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2008;16.48255863;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2008;33.64257838;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;16.16828868;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2008;47.82935462;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2008;18.97405446;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2009;17.37582693;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2009;35.80147348;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;15.56601261;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2009;49.88579935;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2009;20.40980324;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2010;17.84389839;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2010;40.31907189;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;15.52443671;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic Black";2010;53.31115904;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic White";2010;22.02935916;"United States"
25;"Maternal mortality ratio";"National";"Hispanic and any race";2011;17.60649357;"United States"
25;"Maternal mortality ratio";"National";"Non-Hispanic American Indian and Alaska Native";2011;46.45990104;"United States"
